Tweet_count,Username,Text,Created At,Retweets,Likes,Image
1,Every Earthquake,"USGS reports a M2.31 earthquake, 7 km WNW of Round Valley, CA on 9/27/24 @ 10:43:58 UTChttps://t.co/YhYkKCZnJQ#earthquake",Fri Sep 27 10:47:57 +0000 2024,0,0
2,Ankit Mayank,"Congress vote share in Badshahpur 🚨

2014 : 5%
2019 : 4%

2024 : Congress likely to poll over 45% votes &amp; win after 15 years ⚡

Huge credit to Congress candidate @VardhanYaadav’s hardwork 👏

ITS CONGRESS TSUNAMI 🇮🇳🔥 https://t.co/xs4SskSO3J",Fri Sep 27 10:44:31 +0000 2024,9,33
3,Every Earthquake,"USGS reports a M1.7 earthquake, 68 km NW of Skwentna, Alaska on 9/27/24 @ 10:39:11 UTChttps://t.co/rQ3vdTLpIm#earthquake",Fri Sep 27 10:41:57 +0000 2024,0,0
4,UPSC Screenshots,"Today's @IndianExpress has covered two very important articles. .
1. Concept of Sponge City in mitigating floods across the cities. 
 2. Work load and life of a techie. .
 
Must read #upsc2025 #UPSC #MumbaiRain #bpsc https://t.co/hQHNJSnvlN",Fri Sep 27 07:32:16 +0000 2024,11,49
5,Every Earthquake,"USGS reports a M2.8 earthquake, 68 km NE of Arctic Village, Alaska on 9/27/24 @ 8:58:38 UTChttps://t.co/6TZg7w6uf1#earthquake",Fri Sep 27 09:01:57 +0000 2024,1,1
6,Every Earthquake,"USGS reports a M1.46 earthquake, 28 km W of Lone Pine, CA on 9/27/24 @ 10:44:14 UTChttps://t.co/AVwKMdHE1n#earthquake",Fri Sep 27 10:46:57 +0000 2024,0,0
7,Every Earthquake,"USGS reports a M0.49 earthquake, 14 km ESE of Anza, CA on 9/27/24 @ 9:53:20 UTChttps://t.co/ewPTph3knl#earthquake",Fri Sep 27 09:59:57 +0000 2024,0,0
8,Every Earthquake,"USGS reports a M1.2 earthquake, 48 km W of Tyonek, Alaska on 9/27/24 @ 8:24:08 UTChttps://t.co/q4z2dSzdu2#earthquake",Fri Sep 27 08:27:57 +0000 2024,1,2
9,Every Earthquake,"USGS reports a M2.21 earthquake, 16 km W of Volcano, Hawaii on 9/27/24 @ 10:21:53 UTChttps://t.co/tJF3sNg0z9#earthquake",Fri Sep 27 10:24:57 +0000 2024,0,0
10,Every Earthquake,"USGS reports a M1.01 earthquake, 2 km ENE of El Cerrito, CA on 9/27/24 @ 10:05:23 UTChttps://t.co/tDaN2uIvlU#earthquake",Fri Sep 27 10:08:57 +0000 2024,0,0
11,Every Earthquake,"USGS reports a M1.11 earthquake, 13 km ESE of Anza, CA on 9/27/24 @ 8:48:43 UTChttps://t.co/NzXpMHbfjm#earthquake",Fri Sep 27 08:51:57 +0000 2024,1,1
12,Every Earthquake,"USGS reports a M0.69 earthquake, 6 km NNE of Banning, CA on 9/27/24 @ 8:39:53 UTChttps://t.co/kYyf3cWdEH#earthquake",Fri Sep 27 08:46:57 +0000 2024,1,1
13,Every Earthquake,"USGS reports a M4.3 earthquake, 82 km S of Ollagüe, Chile on 9/27/24 @ 8:17:17 UTChttps://t.co/TDOxVm3Gy2Try Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 09:11:57 +0000 2024,1,2
14,Every Earthquake,"USGS reports a M0.9 earthquake, 55 km NE of Whittier, Alaska on 9/27/24 @ 9:39:48 UTChttps://t.co/uCPM6cuAPI#earthquake",Fri Sep 27 09:42:57 +0000 2024,0,0
15,Every Earthquake,"USGS reports a M1.5 earthquake, 49 km W of Beaver, Alaska on 9/27/24 @ 8:26:16 UTChttps://t.co/HqtPML24fy#earthquake",Fri Sep 27 08:28:57 +0000 2024,1,1
16,Every Earthquake,"USGS reports a M1.4 earthquake, 15 km WSW of Anchorage, Alaska on 9/27/24 @ 7:29:12 UTChttps://t.co/zacN0STwMR#earthquake",Fri Sep 27 07:32:58 +0000 2024,1,1
17,Every Earthquake,"USGS reports a M1.7 earthquake, 48 km SE of Cantwell, Alaska on 9/27/24 @ 8:51:23 UTChttps://t.co/ya2vjvoMRF#earthquake",Fri Sep 27 08:53:57 +0000 2024,1,1
18,Every Earthquake,"USGS reports a M4.5 earthquake, 30 km NE of Lufilufi, Samoa on 9/27/24 @ 9:37:26 UTChttps://t.co/OZDlIOfXRbTry Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 10:30:57 +0000 2024,0,0
19,Every Earthquake,"USGS reports a M1.26 earthquake, 6 km WNW of Cobb, CA on 9/27/24 @ 7:06:25 UTChttps://t.co/OKfUvG7t5L#earthquake",Fri Sep 27 07:09:57 +0000 2024,1,2
20,ITV News,"Parts of UK hit by flash floods as Met Office issue amber rain warning
 https://t.co/KcyKSj4bxz",Fri Sep 27 06:16:20 +0000 2024,3,5
21,Every Earthquake,"USGS reports a M1.28 earthquake, 11 km WSW of Ojai, CA on 9/27/24 @ 8:43:42 UTChttps://t.co/mZfTvxXz0A#earthquake",Fri Sep 27 08:50:57 +0000 2024,1,1
22,Rachit Seth🇮🇳,"Climate march in Ladakh, landslides in Wayanad, recurring floods in Himachal, Urban floods in practically all our cities - #ClimateChange has made our existence vulnerable. 

Is there any solution for capacity building at state level to deal with these vulnerabilities?

Please do https://t.co/V1uhSOF89B",Fri Sep 27 05:02:26 +0000 2024,17,19
23,Guardian Environment,Dozens of children drown in India during Hindu festival https://t.co/anx360QOkS,Fri Sep 27 02:32:08 +0000 2024,9,8
24,Every Earthquake,"USGS reports a M2.2 earthquake, 20 km W of Petersville, Alaska on 9/27/24 @ 8:54:52 UTChttps://t.co/Ywco2CoX1Q#earthquake",Fri Sep 27 08:57:57 +0000 2024,1,1
25,Every Earthquake,"USGS reports a M0.92 earthquake, 4 km SW of Lytle Creek, CA on 9/27/24 @ 6:06:30 UTChttps://t.co/zWWfLBLJjJ#earthquake",Fri Sep 27 06:13:59 +0000 2024,1,1
26,China Daily,#Sudan's Health Ministry said on Wednesday more than 430 people have died from cholera in the past month as heavy rains and #floods in the country since June have contributed to the spread of the disease. https://t.co/qHWH6skbhw https://t.co/2l8GNpMNWN,Fri Sep 27 10:00:01 +0000 2024,1,3
27,Every Earthquake,"USGS reports a M0.52 earthquake, 20 km ESE of Anza, CA on 9/27/24 @ 7:09:38 UTChttps://t.co/vx2BATxXfG#earthquake",Fri Sep 27 07:16:57 +0000 2024,1,1
28,Every Earthquake,"USGS reports a M1.2 earthquake, 37 km WSW of Salcha, Alaska on 9/27/24 @ 6:11:12 UTChttps://t.co/V9CP65peEy#earthquake",Fri Sep 27 06:13:57 +0000 2024,1,1
29,Every Earthquake,"USGS reports a M0.9 earthquake, 39 km SW of Alamo, Nevada on 9/27/24 @ 8:38:44 UTChttps://t.co/gXxUvQrVHb#earthquake",Fri Sep 27 08:41:57 +0000 2024,1,1
30,Every Earthquake,"USGS reports a M0.8 earthquake, 33 km NE of Whittier, Alaska on 9/27/24 @ 9:20:57 UTChttps://t.co/EqMvepAns2#earthquake",Fri Sep 27 09:23:59 +0000 2024,0,0
31,Every Earthquake,"USGS reports a M0.9 earthquake, 26 km NE of Girdwood, Alaska on 9/27/24 @ 6:02:25 UTChttps://t.co/0EqSYTTVtg#earthquake",Fri Sep 27 06:04:57 +0000 2024,1,1
32,Every Earthquake,"USGS reports a M1.7 earthquake, 7 km W of Funny River, Alaska on 9/27/24 @ 6:46:02 UTChttps://t.co/0iaotIQSD7#earthquake",Fri Sep 27 06:48:57 +0000 2024,1,1
33,Daily Hive Vancouver,Experts don't feel BC is prepared for a major earthquake https://t.co/yNscuWHW4u,Thu Sep 26 21:19:14 +0000 2024,4,13
34,Every Earthquake,"USGS reports a M1.72 earthquake, 8 km S of Olancha, CA on 9/27/24 @ 7:48:27 UTChttps://t.co/6jGBNKrHd0#earthquake",Fri Sep 27 07:51:57 +0000 2024,1,1
35,Every Earthquake,"USGS reports a M1.47 earthquake, 5 km SW of Redlands, CA on 9/27/24 @ 7:10:24 UTChttps://t.co/A77alFMsys#earthquake",Fri Sep 27 07:13:57 +0000 2024,1,1
36,Every Earthquake,"USGS reports a M1.08 earthquake, 5 km S of Redlands, CA on 9/27/24 @ 7:13:14 UTChttps://t.co/rDN6tJ6jws#earthquake",Fri Sep 27 07:15:58 +0000 2024,1,1
37,EMSC,"🔔#Earthquake (#sismo) M4.4 occurred 30 km NW of #Zihuatanejo (#Mexico) 36 min ago (local time 23:21:28). More info at:
📱https://t.co/QMSpuj6Z2H
🌐https://t.co/vY3IM44Tsm
🖥https://t.co/ujeqpm8KhL https://t.co/DxmBC3iv4o",Fri Sep 27 05:57:54 +0000 2024,6,14
38,Every Earthquake,"USGS reports a M4.4 earthquake, eastern Greenland on 9/27/24 @ 6:35:29 UTChttps://t.co/i2VzcVPEFoTry Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 07:14:00 +0000 2024,1,1
39,J Michael Waller,"This jihadist regime that backs the Muslim Brotherhood &amp; terrorists who kill us, and floods Washington with cash from Left to Right, becomes second Muslim nation whose citizens can travel to the US without a visa https://t.co/y7JEjtpic8",Wed Sep 25 00:23:21 +0000 2024,79,90
40,Startup Pakistan,"“Power shortages have long plagued Pakistan. We have also suffered from frequent floods in the past two years, which has severely damaged the power system as well.

Read More: https://t.co/nhGuWmVlJi

#ChinesePV #overseas #pakistans #powercrisis https://t.co/bMiOPX9J4L",Fri Sep 27 10:10:02 +0000 2024,3,19
41,Every Earthquake,"USGS reports a M1.08 earthquake, 7 km NNW of The Geysers, CA on 9/27/24 @ 3:48:13 UTChttps://t.co/5tDTUllcm8#earthquake",Fri Sep 27 03:51:57 +0000 2024,1,2
42,Every Earthquake,"USGS reports a M5.3 earthquake, 73 km SW of Kirakira, Solomon Islands on 9/27/24 @ 2:23:00 UTChttps://t.co/DwiTfteN7i#earthquake",Fri Sep 27 02:42:57 +0000 2024,2,2
43,Every Earthquake,"USGS reports a M0.77 earthquake, 18 km ESE of Little Lake, CA on 9/27/24 @ 6:48:48 UTChttps://t.co/PD3NSQu4zB#earthquake",Fri Sep 27 06:55:56 +0000 2024,1,1
44,Every Earthquake,"USGS reports a M1.1 earthquake, 26 km SW of Ocotillo, CA on 9/27/24 @ 7:32:33 UTChttps://t.co/LKAsfhZhwx#earthquake",Fri Sep 27 07:35:57 +0000 2024,1,2
45,Daily Mail Online,Drivers stranded on M5 after floods cause multiple closures on motorway while heavy downpours leave roads underwater across England - latest news https://t.co/yfMgyZd05y https://t.co/PNvrqmwIBy,Fri Sep 27 08:42:42 +0000 2024,3,3
46,Every Earthquake,"USGS reports a M4.9 earthquake, 64 km SE of Lae, Papua New Guinea on 9/27/24 @ 5:40:55 UTChttps://t.co/SVhyeypLmUTry Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 06:02:57 +0000 2024,1,1
47,Every Earthquake,"USGS reports a M4.2 earthquake, 6 km SSW of San Pedro Sochiápam, Mexico on 9/27/24 @ 2:56:30 UTChttps://t.co/J6v87GOMRWTry Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 03:15:57 +0000 2024,2,2
48,Every Earthquake,"USGS reports a M1.44 earthquake, 20 km ESE of Anza, CA on 9/27/24 @ 5:40:33 UTChttps://t.co/GsnXC59T6R#earthquake",Fri Sep 27 05:43:57 +0000 2024,1,1
49,Every Earthquake,"USGS reports a M2.2 earthquake, 16 km NE of Tilden, Texas on 9/27/24 @ 7:15:00 UTChttps://t.co/s6MJMRY10J#earthquake",Fri Sep 27 07:20:58 +0000 2024,1,1
50,Every Earthquake,"USGS reports a M1.1 earthquake, 61 km W of Tyonek, Alaska on 9/27/24 @ 7:22:49 UTChttps://t.co/9VApnHLzR9#earthquake",Fri Sep 27 07:25:58 +0000 2024,1,1
51,Every Earthquake,"USGS reports a M4.9 earthquake, 10 km WSW of Āwash, Ethiopia on 9/27/24 @ 4:36:20 UTChttps://t.co/lBhskEAQR6Try Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake",Fri Sep 27 04:53:57 +0000 2024,1,1
52,Every Earthquake,"USGS reports a M1.61 earthquake, 22 km SSW of La Quinta, CA on 9/27/24 @ 6:29:56 UTChttps://t.co/UGXucUmsDN#earthquake",Fri Sep 27 06:32:57 +0000 2024,1,2
53,Every Earthquake,"USGS reports a M1.7 earthquake, 30 km W of Nanwalek, Alaska on 9/27/24 @ 9:21:10 UTChttps://t.co/J2cXWU0tWU#earthquake",Fri Sep 27 09:23:57 +0000 2024,0,0
54,SPAENG,"KSrelief Signs Joint Cooperation Agreement to Support Health Services in Earthquake-affected Areas in Syria.
https://t.co/AKbQq9kKiG
#SPAGOV https://t.co/AR6JcCkpLy",Fri Sep 27 10:46:30 +0000 2024,1,4
55,Every Earthquake,"USGS reports a M1.6 earthquake, 49 km W of Tonsina, Alaska on 9/27/24 @ 7:11:29 UTChttps://t.co/1sKldGyB0q#earthquake",Fri Sep 27 07:14:57 +0000 2024,1,1
56,Every Earthquake,"USGS reports a M1.9 earthquake, 35 km NW of Toyah, Texas on 9/27/24 @ 5:42:37 UTChttps://t.co/C1drHXsVKA#earthquake",Fri Sep 27 05:55:57 +0000 2024,1,1
57,Every Earthquake,"USGS reports a M2.4 earthquake, 3 km W of Harper, Kansas on 9/27/24 @ 7:13:10 UTChttps://t.co/2eFrBCqusr#earthquake",Fri Sep 27 07:36:58 +0000 2024,1,1
58,Every Earthquake,"USGS reports a M1.42 earthquake, 24 km SW of Ocotillo Wells, CA on 9/27/24 @ 9:23:49 UTChttps://t.co/xyGpVSRbcd#earthquake",Fri Sep 27 09:26:57 +0000 2024,0,0
59,Vox,Why Hurricane Helene is a wake-up call https://t.co/msV0BeqRB8,Fri Sep 27 10:37:55 +0000 2024,1,4
60,Every Earthquake,"USGS reports a M1.5 earthquake, 34 km NW of Toyah, Texas on 9/27/24 @ 6:30:49 UTChttps://t.co/02VRJW2VjV#earthquake",Fri Sep 27 06:40:57 +0000 2024,1,1
61,Every Earthquake,"USGS reports a M1.8 earthquake, 35 km NW of Toyah, Texas on 9/27/24 @ 6:01:41 UTChttps://t.co/6Ogntn1H6K#earthquake",Fri Sep 27 06:06:58 +0000 2024,1,1
62,Good Morning Britain,"Experts are warning people to brace themselves for torrential rain, floods and even mini tornadoes as the country suffers a second day of extreme weather.  

More than 170 flood warnings and alerts are in place after heavy downpours throughout the night. 

@SwainITV reports. https://t.co/QGA8S9FKOD",Fri Sep 27 05:11:59 +0000 2024,10,21
63,PBS News,"Heavy rain pounded Japan’s northcentral region of Noto which triggered landslides and floods and left one person dead and several missing, officials said.
https://t.co/Nlfih9SNhl",Sat Sep 21 17:13:00 +0000 2024,8,12
64,Every Earthquake,"USGS reports a M-0.2 earthquake, 50 km E of Beatty, Nevada on 9/27/24 @ 6:42:38 UTChttps://t.co/2jA6uQNX6R#earthquake",Fri Sep 27 06:44:57 +0000 2024,1,1
